mes,diaSemana,minuto,idSensor,sensCorriente,sensLuminosidad,sensSonido,sensPir,estadoLuz
2,3,317,1020,0,0.027,0.081,0,0
2,3,318,1020,0,0.023,0.078,0,0
2,3,319,1020,0,0.025,0.041,0,0
2,3,320,1020,0,0.027,0.066,0,0
2,3,321,1020,0,0.021,0.054,0,0
2,3,322,1020,0,0.020,0.054,0,0
2,3,323,1020,0,0.022,0.085,0,0
2,3,324,1020,0,0.024,0.044,0,0
2,3,325,1020,0,0.022,0.068,0,0
2,3,326,1020,0,0.021,0.079,0,0
2,3,327,1020,0,0.029,0.073,0,0
2,3,328,1020,0,0.029,0.060,0,0
2,3,329,1020,0,0.024,0.076,0,0
2,3,330,1020,0,0.029,0.086,0,0
2,3,331,1020,0,0.027,0.078,0,0
2,3,332,1020,0,0.027,0.043,0,0
2,3,333,1020,0,0.020,0.086,0,0
2,3,334,1020,0,0.023,0.073,0,0
2,3,335,1020,0,0.029,0.044,0,0
2,3,336,1020,0,0.025,0.046,0,0
2,3,337,1020,0,0.026,0.055,0,0
2,3,338,1020,0,0.028,0.086,0,0
2,3,339,1020,0,0.026,0.059,0,0
2,3,340,1020,0,0.021,0.083,0,0
2,3,341,1020,0,0.028,0.079,0,0
2,3,342,1020,0,0.025,0.058,0,0
2,3,343,1020,0,0.026,0.085,0,0
2,3,344,1020,0,0.027,0.055,0,0
2,3,345,1020,0,0.029,0.050,0,0
2,3,346,1020,0,0.027,0.053,0,0
2,3,347,1020,0,0.021,0.041,0,0
2,3,348,1020,0,0.024,0.065,0,0
2,3,349,1020,0,0.020,0.058,0,0
2,3,350,1020,0,0.029,0.072,0,0
2,3,351,1020,0,0.029,0.082,0,0
2,3,352,1020,0,0.026,0.060,0,0
2,3,353,1020,0,0.022,0.063,0,0
2,3,354,1020,0,0.027,0.057,0,0
2,3,355,1020,0,0.022,0.049,0,0
2,3,356,1020,0,0.023,0.080,0,0
2,3,357,1020,0,0.023,0.062,0,0
2,3,358,1020,0,0.029,0.047,0,0
2,3,359,1020,0,0.027,0.077,0,0
2,3,360,1020,0,0.049,0.067,0,0
2,3,361,1020,0,0.043,0.073,0,0
2,3,362,1020,0,0.043,0.062,0,0
2,3,363,1020,0,0.047,0.070,0,0
2,3,364,1020,0,0.049,0.068,0,0
2,3,365,1020,0,0.044,0.070,0,0
2,3,366,1020,0,0.040,0.064,0,0
2,3,367,1020,0,0.045,0.067,0,0
2,3,368,1020,0,0.048,0.083,0,0
2,3,369,1020,0,0.048,0.086,0,0
2,3,370,1020,0,0.047,0.054,0,0
2,3,371,1020,0,0.045,0.071,0,0
2,3,372,1020,0,0.046,0.065,0,0
2,3,373,1020,0,0.040,0.056,0,0
2,3,374,1020,0,0.047,0.076,0,0
2,3,375,1020,0,0.046,0.052,0,0
2,3,376,1020,0,0.045,0.085,0,0
2,3,377,1020,0,0.041,0.056,0,0
2,3,378,1020,0,0.046,0.040,0,0
2,3,379,1020,0,0.040,0.065,0,0
2,3,380,1020,0,0.048,0.054,0,0
2,3,381,1020,0,0.047,0.076,0,0
2,3,382,1020,0,0.043,0.081,0,0
2,3,383,1020,0,0.044,0.082,0,0
2,3,384,1020,0,0.045,0.042,0,0
2,3,385,1020,0,0.047,0.076,0,0
2,3,386,1020,0,0.043,0.073,0,0
2,3,387,1020,0,0.046,0.082,0,0
2,3,388,1020,0,0.049,0.088,0,0
2,3,389,1020,0,0.043,0.060,0,0
2,3,390,1020,0,0.043,0.074,0,0
2,3,391,1020,0,0.048,0.045,0,0
2,3,392,1020,0,0.045,0.075,0,0
2,3,393,1020,0,0.044,0.064,0,0
2,3,394,1020,0,0.045,0.051,0,0
2,3,395,1020,0,0.043,0.073,0,0
2,3,396,1020,0,0.043,0.053,0,0
2,3,397,1020,0,0.040,0.042,0,0
2,3,398,1020,0,0.046,0.050,0,0
2,3,399,1020,0,0.047,0.048,0,0
2,3,400,1020,0,0.041,0.056,0,0
2,3,401,1020,0,0.041,0.053,0,0
2,3,402,1020,0,0.047,0.088,0,0
2,3,403,1020,0,0.044,0.049,0,0
2,3,404,1020,0,0.049,0.081,0,0
2,3,405,1020,0,0.049,0.050,0,0
2,3,406,1020,0,0.042,0.084,0,0
2,3,407,1020,0,0.043,0.082,0,0
2,3,408,1020,0,0.042,0.051,0,0
2,3,409,1020,0,0.042,0.084,0,0
2,3,410,1020,0,0.049,0.087,0,0
2,3,411,1020,0,0.041,0.083,0,0
2,3,412,1020,0,0.044,0.061,0,0
2,3,413,1020,0,0.045,0.079,0,0
2,3,414,1020,0,0.048,0.087,0,0
2,3,415,1020,0,0.045,0.081,0,0
2,3,416,1020,0,0.043,0.044,0,0
2,3,417,1020,0,0.047,0.044,0,0
2,3,418,1020,0,0.042,0.060,0,0
2,3,419,1020,0,0.049,0.083,0,0
2,3,420,1020,270,0.794,0.410,1,1
2,3,421,1020,254,0.801,0.437,1,1
2,3,422,1020,286,0.774,0.423,1,1
2,3,423,1020,270,0.828,0.448,1,1
2,3,424,1020,251,0.837,0.420,1,1
2,3,425,1020,273,0.792,0.404,1,1
2,3,426,1020,287,0.846,0.438,1,1
2,3,427,1020,258,0.832,0.411,1,1
2,3,428,1020,262,0.820,0.429,1,1
2,3,429,1020,299,0.821,0.426,1,1
2,3,430,1020,288,0.818,0.437,1,1
2,3,431,1020,270,0.751,0.448,1,1
2,3,432,1020,268,0.813,0.449,1,1
2,3,433,1020,278,0.755,0.414,1,1
2,3,434,1020,256,0.777,0.411,1,1
2,3,435,1020,285,0.841,0.447,1,1
2,3,436,1020,272,0.817,0.433,1,1
2,3,437,1020,260,0.763,0.421,1,1
2,3,438,1020,256,0.846,0.405,1,1
2,3,439,1020,267,0.766,0.434,1,1
2,3,440,1020,261,0.780,0.437,1,1
2,3,441,1020,272,0.785,0.440,1,1
2,3,442,1020,296,0.845,0.444,1,1
2,3,443,1020,265,0.803,0.449,1,1
2,3,444,1020,286,0.764,0.405,1,1
2,3,445,1020,252,0.768,0.411,1,1
2,3,446,1020,280,0.754,0.401,1,1
2,3,447,1020,276,0.823,0.444,1,1
2,3,448,1020,264,0.805,0.436,1,1
2,3,449,1020,274,0.754,0.415,1,1
2,3,450,1020,285,0.778,0.428,1,1
2,3,451,1020,0,0.778,0.125,0,0
2,3,452,1020,0,0.778,0.123,0,0
2,3,453,1020,0,0.778,0.141,0,0
2,3,454,1020,0,0.778,0.109,0,0
2,3,455,1020,0,0.778,0.129,0,0
2,3,456,1020,0,0.778,0.102,0,0
2,3,457,1020,0,0.778,0.149,0,0
2,3,458,1020,0,0.778,0.143,0,0
2,3,459,1020,0,0.778,0.136,0,0
2,3,460,1020,0,0.778,0.107,0,0
2,3,461,1020,0,0.778,0.140,0,0
2,3,462,1020,0,0.778,0.106,0,0
2,3,463,1020,0,0.778,0.124,0,0
2,3,464,1020,0,0.778,0.143,0,0
2,3,465,1020,0,0.778,0.126,0,0
2,3,466,1020,0,0.778,0.143,0,0
2,3,467,1020,0,0.778,0.111,0,0
2,3,468,1020,0,0.778,0.124,0,0
2,3,469,1020,0,0.778,0.134,0,0
2,3,470,1020,0,0.778,0.121,0,0
2,3,471,1020,0,0.778,0.138,0,0
2,3,472,1020,0,0.778,0.147,0,0
2,3,473,1020,0,0.778,0.130,0,0
2,3,474,1020,0,0.778,0.136,0,0
2,3,475,1020,0,0.778,0.101,0,0
2,3,476,1020,0,0.778,0.124,0,0
2,3,477,1020,0,0.778,0.105,0,0
2,3,478,1020,0,0.778,0.129,0,0
2,3,479,1020,0,0.778,0.117,0,0
2,3,480,1020,0,0.405,0.134,0,0
2,3,481,1020,0,0.434,0.119,0,0
2,3,482,1020,0,0.428,0.144,0,0
2,3,483,1020,0,0.481,0.132,0,0
2,3,484,1020,0,0.455,0.114,0,0
2,3,485,1020,0,0.481,0.147,0,0
2,3,486,1020,0,0.457,0.110,0,0
2,3,487,1020,0,0.409,0.148,0,0
2,3,488,1020,0,0.443,0.131,0,0
2,3,489,1020,0,0.434,0.111,0,0
2,3,490,1020,0,0.401,0.101,0,0
2,3,491,1020,0,0.435,0.130,0,0
2,3,492,1020,0,0.459,0.130,0,0
2,3,493,1020,0,0.433,0.101,0,0
2,3,494,1020,0,0.413,0.147,0,0
2,3,495,1020,0,0.425,0.103,0,0
2,3,496,1020,0,0.412,0.142,0,0
2,3,497,1020,0,0.416,0.119,0,0
2,3,498,1020,0,0.474,0.113,0,0
2,3,499,1020,0,0.434,0.114,0,0
2,3,500,1020,0,0.431,0.143,0,0
2,3,501,1020,0,0.457,0.116,0,0
2,3,502,1020,0,0.477,0.118,0,0
2,3,503,1020,0,0.403,0.117,0,0
2,3,504,1020,0,0.403,0.146,0,0
2,3,505,1020,0,0.445,0.120,0,0
2,3,506,1020,0,0.468,0.131,0,0
2,3,507,1020,0,0.436,0.117,0,0
2,3,508,1020,0,0.465,0.105,0,0
2,3,509,1020,0,0.412,0.144,0,0
2,3,510,1020,0,0.415,0.119,0,0
2,3,511,1020,0,0.444,0.140,0,0
2,3,512,1020,0,0.443,0.105,0,0
2,3,513,1020,0,0.481,0.128,0,0
2,3,514,1020,0,0.482,0.146,0,0
2,3,515,1020,0,0.422,0.144,0,0
2,3,516,1020,0,0.451,0.115,0,0
2,3,517,1020,0,0.424,0.129,0,0
2,3,518,1020,0,0.451,0.107,0,0
2,3,519,1020,0,0.477,0.111,0,0
2,3,520,1020,0,0.409,0.116,0,0
2,3,521,1020,0,0.415,0.100,0,0
2,3,522,1020,0,0.402,0.112,0,0
2,3,523,1020,0,0.454,0.102,0,0
2,3,524,1020,0,0.464,0.107,0,0
2,3,525,1020,0,0.444,0.119,0,0
2,3,526,1020,0,0.437,0.103,0,0
2,3,527,1020,0,0.412,0.113,0,0
2,3,528,1020,0,0.429,0.140,0,0
2,3,529,1020,0,0.431,0.149,0,0
2,3,530,1020,0,0.469,0.108,0,0
2,3,531,1020,0,0.444,0.143,0,0
2,3,532,1020,0,0.425,0.101,0,0
2,3,533,1020,0,0.437,0.135,0,0
2,3,534,1020,0,0.471,0.119,0,0
2,3,535,1020,0,0.477,0.121,0,0
2,3,536,1020,0,0.454,0.133,0,0
2,3,537,1020,0,0.410,0.120,0,0
2,3,538,1020,0,0.410,0.129,0,0
2,3,539,1020,0,0.488,0.125,0,0
2,3,540,1020,0,0.453,0.111,0,0
2,3,541,1020,0,0.475,0.120,0,0
2,3,542,1020,0,0.417,0.149,0,0
2,3,543,1020,0,0.410,0.134,0,0
2,3,544,1020,0,0.488,0.147,0,0
2,3,545,1020,0,0.481,0.119,0,0
2,3,546,1020,0,0.431,0.117,0,0
2,3,547,1020,0,0.486,0.111,0,0
2,3,548,1020,0,0.482,0.147,0,0
2,3,549,1020,0,0.471,0.127,0,0
2,3,550,1020,0,0.487,0.100,0,0
2,3,551,1020,0,0.472,0.119,0,0
2,3,552,1020,0,0.473,0.101,0,0
2,3,553,1020,0,0.449,0.118,0,0
2,3,554,1020,0,0.486,0.132,0,0
2,3,555,1020,0,0.443,0.131,0,0
2,3,556,1020,0,0.480,0.135,0,0
2,3,557,1020,0,0.466,0.117,0,0
2,3,558,1020,0,0.417,0.106,0,0
2,3,559,1020,0,0.462,0.135,0,0
2,3,560,1020,0,0.414,0.141,0,0
2,3,561,1020,0,0.447,0.148,0,0
2,3,562,1020,0,0.438,0.107,0,0
2,3,563,1020,0,0.457,0.100,0,0
2,3,564,1020,0,0.452,0.104,0,0
2,3,565,1020,0,0.450,0.145,0,0
2,3,566,1020,0,0.405,0.118,0,0
2,3,567,1020,0,0.477,0.128,0,0
2,3,568,1020,0,0.476,0.123,0,0
2,3,569,1020,0,0.465,0.128,0,0
2,3,570,1020,0,0.401,0.114,0,0
2,3,571,1020,0,0.431,0.118,0,0
2,3,572,1020,0,0.484,0.103,0,0
2,3,573,1020,0,0.411,0.101,0,0
2,3,574,1020,0,0.467,0.115,0,0
2,3,575,1020,0,0.488,0.107,0,0
2,3,576,1020,0,0.480,0.117,0,0
2,3,577,1020,0,0.479,0.101,0,0
2,3,578,1020,0,0.409,0.113,0,0
2,3,579,1020,0,0.461,0.133,0,0
2,3,580,1020,0,0.478,0.129,0,0
2,3,581,1020,0,0.455,0.132,0,0
2,3,582,1020,0,0.480,0.113,0,0
2,3,583,1020,0,0.475,0.111,0,0
2,3,584,1020,0,0.435,0.110,0,0
2,3,585,1020,0,0.468,0.133,0,0
2,3,586,1020,0,0.489,0.128,0,0
2,3,587,1020,0,0.445,0.115,0,0
2,3,588,1020,0,0.416,0.113,0,0
2,3,589,1020,0,0.488,0.109,0,0
2,3,590,1020,0,0.461,0.111,0,0
2,3,591,1020,0,0.422,0.139,0,0
2,3,592,1020,0,0.417,0.135,0,0
2,3,593,1020,0,0.479,0.122,0,0
2,3,594,1020,0,0.476,0.131,0,0
2,3,595,1020,0,0.419,0.116,0,0
2,3,596,1020,0,0.482,0.145,0,0
2,3,597,1020,0,0.477,0.140,0,0
2,3,598,1020,0,0.472,0.131,0,0
2,3,599,1020,0,0.425,0.126,0,0
2,3,600,1020,0,0.481,0.119,0,0
2,3,601,1020,0,0.440,0.101,0,0
2,3,602,1020,0,0.474,0.103,0,0
2,3,603,1020,0,0.482,0.111,0,0
2,3,604,1020,0,0.475,0.123,0,0
2,3,605,1020,0,0.424,0.108,0,0
2,3,606,1020,0,0.463,0.114,0,0
2,3,607,1020,0,0.445,0.111,0,0
2,3,608,1020,0,0.418,0.120,0,0
2,3,609,1020,0,0.422,0.110,0,0
2,3,610,1020,0,0.423,0.106,0,0
2,3,611,1020,0,0.453,0.114,0,0
2,3,612,1020,0,0.484,0.112,0,0
2,3,613,1020,0,0.444,0.109,0,0
2,3,614,1020,0,0.452,0.139,0,0
2,3,615,1020,0,0.422,0.138,0,0
2,3,616,1020,0,0.480,0.147,0,0
2,3,617,1020,0,0.475,0.116,0,0
2,3,618,1020,0,0.441,0.133,0,0
2,3,619,1020,0,0.480,0.106,0,0
2,3,620,1020,0,0.473,0.127,0,0
2,3,621,1020,0,0.455,0.147,0,0
2,3,622,1020,0,0.476,0.101,0,0
2,3,623,1020,0,0.449,0.122,0,0
2,3,624,1020,0,0.442,0.101,0,0
2,3,625,1020,0,0.484,0.136,0,0
2,3,626,1020,0,0.401,0.123,0,0
2,3,627,1020,0,0.444,0.134,0,0
2,3,628,1020,0,0.410,0.147,0,0
2,3,629,1020,0,0.438,0.121,0,0
2,3,630,1020,0,0.435,0.135,0,0
2,3,631,1020,0,0.485,0.121,0,0
2,3,632,1020,0,0.443,0.114,0,0
2,3,633,1020,0,0.450,0.121,0,0
2,3,634,1020,0,0.489,0.107,0,0
2,3,635,1020,0,0.410,0.125,0,0
2,3,636,1020,0,0.407,0.128,0,0
2,3,637,1020,0,0.427,0.112,0,0
2,3,638,1020,0,0.447,0.128,0,0
2,3,639,1020,0,0.461,0.134,0,0
2,3,640,1020,0,0.451,0.141,0,0
2,3,641,1020,0,0.413,0.112,0,0
2,3,642,1020,0,0.455,0.124,0,0
2,3,643,1020,0,0.461,0.121,0,0
2,3,644,1020,0,0.483,0.147,0,0
2,3,645,1020,0,0.463,0.133,0,0
2,3,646,1020,0,0.407,0.124,0,0
2,3,647,1020,0,0.458,0.141,0,0
2,3,648,1020,0,0.428,0.122,0,0
2,3,649,1020,0,0.429,0.107,0,0
2,3,650,1020,0,0.486,0.136,0,0
2,3,651,1020,0,0.417,0.130,0,0
2,3,652,1020,0,0.462,0.109,0,0
2,3,653,1020,0,0.400,0.135,0,0
2,3,654,1020,0,0.456,0.146,0,0
2,3,655,1020,0,0.484,0.147,0,0
2,3,656,1020,0,0.410,0.128,0,0
2,3,657,1020,0,0.420,0.131,0,0
2,3,658,1020,0,0.476,0.133,0,0
2,3,659,1020,0,0.425,0.140,0,0
2,3,660,1020,0,0.467,0.109,0,0
2,3,661,1020,0,0.468,0.129,0,0
2,3,662,1020,0,0.450,0.107,0,0
2,3,663,1020,0,0.444,0.133,0,0
2,3,664,1020,0,0.431,0.124,0,0
2,3,665,1020,0,0.418,0.149,0,0
2,3,666,1020,0,0.454,0.132,0,0
2,3,667,1020,0,0.414,0.101,0,0
2,3,668,1020,0,0.462,0.119,0,0
2,3,669,1020,0,0.455,0.145,0,0
2,3,670,1020,0,0.468,0.118,0,0
2,3,671,1020,0,0.465,0.111,0,0
2,3,672,1020,0,0.443,0.137,0,0
2,3,673,1020,0,0.401,0.101,0,0
2,3,674,1020,0,0.464,0.110,0,0
2,3,675,1020,0,0.458,0.131,0,0
2,3,676,1020,0,0.404,0.139,0,0
2,3,677,1020,0,0.477,0.106,0,0
2,3,678,1020,0,0.427,0.115,0,0
2,3,679,1020,0,0.406,0.131,0,0
2,3,680,1020,0,0.445,0.125,0,0
2,3,681,1020,0,0.449,0.135,0,0
2,3,682,1020,0,0.452,0.149,0,0
2,3,683,1020,0,0.438,0.149,0,0
2,3,684,1020,0,0.438,0.110,0,0
2,3,685,1020,0,0.454,0.140,0,0
2,3,686,1020,0,0.480,0.146,0,0
2,3,687,1020,0,0.426,0.109,0,0
2,3,688,1020,0,0.438,0.102,0,0
2,3,689,1020,0,0.486,0.140,0,0
2,3,690,1020,0,0.427,0.102,0,0
2,3,691,1020,0,0.460,0.119,0,0
2,3,692,1020,0,0.475,0.129,0,0
2,3,693,1020,0,0.475,0.145,0,0
2,3,694,1020,0,0.482,0.138,0,0
2,3,695,1020,0,0.418,0.116,0,0
2,3,696,1020,0,0.402,0.143,0,0
2,3,697,1020,0,0.475,0.115,0,0
2,3,698,1020,0,0.479,0.128,0,0
2,3,699,1020,0,0.423,0.132,0,0
2,3,700,1020,0,0.448,0.146,0,0
2,3,701,1020,0,0.470,0.106,0,0
2,3,702,1020,0,0.413,0.133,0,0
2,3,703,1020,0,0.425,0.105,0,0
2,3,704,1020,0,0.472,0.141,0,0
2,3,705,1020,0,0.474,0.130,0,0
2,3,706,1020,0,0.416,0.100,0,0
2,3,707,1020,0,0.440,0.136,0,0
2,3,708,1020,0,0.441,0.147,0,0
2,3,709,1020,0,0.488,0.110,0,0
2,3,710,1020,0,0.487,0.104,0,0
2,3,711,1020,0,0.424,0.146,0,0
2,3,712,1020,0,0.422,0.135,0,0
2,3,713,1020,0,0.422,0.135,0,0
2,3,714,1020,0,0.464,0.145,0,0
2,3,715,1020,0,0.483,0.101,0,0
2,3,716,1020,0,0.408,0.113,0,0
2,3,717,1020,0,0.487,0.147,0,0
2,3,718,1020,0,0.462,0.107,0,0
2,3,719,1020,0,0.404,0.145,0,0
2,3,720,1020,0,0.430,0.107,0,0
2,3,721,1020,0,0.485,0.131,0,0
2,3,722,1020,0,0.460,0.108,0,0
2,3,723,1020,0,0.412,0.149,0,0
2,3,724,1020,0,0.430,0.114,0,0
2,3,725,1020,0,0.408,0.134,0,0
2,3,726,1020,0,0.485,0.107,0,0
2,3,727,1020,0,0.463,0.120,0,0
2,3,728,1020,0,0.430,0.103,0,0
2,3,729,1020,0,0.420,0.124,0,0
2,3,730,1020,0,0.444,0.121,0,0
2,3,731,1020,0,0.435,0.110,0,0
2,3,732,1020,0,0.480,0.128,0,0
2,3,733,1020,0,0.407,0.118,0,0
2,3,734,1020,0,0.415,0.124,0,0
2,3,735,1020,0,0.462,0.100,0,0
2,3,736,1020,0,0.426,0.109,0,0
2,3,737,1020,0,0.403,0.100,0,0
2,3,738,1020,0,0.470,0.134,0,0
2,3,739,1020,0,0.446,0.133,0,0
2,3,740,1020,0,0.489,0.148,0,0
2,3,741,1020,0,0.478,0.111,0,0
2,3,742,1020,0,0.412,0.120,0,0
2,3,743,1020,0,0.447,0.142,0,0
2,3,744,1020,0,0.430,0.100,0,0
2,3,745,1020,0,0.446,0.101,0,0
2,3,746,1020,0,0.425,0.149,0,0
2,3,747,1020,0,0.411,0.136,0,0
2,3,748,1020,0,0.475,0.118,0,0
2,3,749,1020,0,0.421,0.122,0,0
2,3,750,1020,0,0.472,0.107,0,0
2,3,751,1020,0,0.485,0.104,0,0
2,3,752,1020,0,0.408,0.144,0,0
2,3,753,1020,0,0.488,0.116,0,0
2,3,754,1020,0,0.489,0.132,0,0
2,3,755,1020,0,0.428,0.101,0,0
2,3,756,1020,0,0.405,0.120,0,0
2,3,757,1020,0,0.468,0.100,0,0
2,3,758,1020,0,0.410,0.119,0,0
2,3,759,1020,0,0.471,0.118,0,0
2,3,760,1020,0,0.417,0.149,0,0
2,3,761,1020,0,0.468,0.129,0,0
2,3,762,1020,0,0.452,0.148,0,0
2,3,763,1020,0,0.438,0.109,0,0
2,3,764,1020,0,0.447,0.122,0,0
2,3,765,1020,0,0.437,0.124,0,0
2,3,766,1020,0,0.418,0.118,0,0
2,3,767,1020,0,0.482,0.123,0,0
2,3,768,1020,0,0.482,0.114,0,0
2,3,769,1020,0,0.458,0.138,0,0
2,3,770,1020,0,0.486,0.147,0,0
2,3,771,1020,0,0.473,0.103,0,0
2,3,772,1020,0,0.408,0.120,0,0
2,3,773,1020,0,0.405,0.112,0,0
2,3,774,1020,0,0.489,0.127,0,0
2,3,775,1020,0,0.412,0.105,0,0
2,3,776,1020,0,0.434,0.100,0,0
2,3,777,1020,0,0.447,0.116,0,0
2,3,778,1020,0,0.434,0.124,0,0
2,3,779,1020,0,0.410,0.108,0,0
2,3,780,1020,0,0.487,0.112,0,0
2,3,781,1020,0,0.478,0.109,0,0
2,3,782,1020,0,0.470,0.140,0,0
2,3,783,1020,0,0.462,0.115,0,0
2,3,784,1020,0,0.426,0.115,0,0
2,3,785,1020,0,0.469,0.102,0,0
2,3,786,1020,0,0.435,0.102,0,0
2,3,787,1020,0,0.469,0.121,0,0
2,3,788,1020,0,0.444,0.104,0,0
2,3,789,1020,0,0.473,0.141,0,0
2,3,790,1020,0,0.456,0.146,0,0
2,3,791,1020,0,0.474,0.112,0,0
2,3,792,1020,0,0.489,0.126,0,0
2,3,793,1020,0,0.489,0.123,0,0
2,3,794,1020,0,0.450,0.117,0,0
2,3,795,1020,0,0.412,0.132,0,0
2,3,796,1020,0,0.474,0.112,0,0
2,3,797,1020,0,0.469,0.146,0,0
2,3,798,1020,0,0.473,0.147,0,0
2,3,799,1020,0,0.488,0.142,0,0
2,3,800,1020,0,0.400,0.131,0,0
2,3,801,1020,0,0.451,0.144,0,0
2,3,802,1020,0,0.412,0.144,0,0
2,3,803,1020,0,0.446,0.134,0,0
2,3,804,1020,0,0.474,0.111,0,0
2,3,805,1020,0,0.412,0.139,0,0
2,3,806,1020,0,0.483,0.124,0,0
2,3,807,1020,0,0.442,0.118,0,0
2,3,808,1020,0,0.414,0.124,0,0
2,3,809,1020,0,0.428,0.123,0,0
2,3,810,1020,0,0.458,0.142,0,0
2,3,811,1020,0,0.427,0.121,0,0
2,3,812,1020,0,0.480,0.130,0,0
2,3,813,1020,0,0.432,0.120,0,0
2,3,814,1020,0,0.481,0.134,0,0
2,3,815,1020,0,0.489,0.111,0,0
2,3,816,1020,0,0.446,0.128,0,0
2,3,817,1020,0,0.466,0.111,0,0
2,3,818,1020,0,0.462,0.113,0,0
2,3,819,1020,0,0.452,0.114,0,0
2,3,820,1020,0,0.467,0.128,0,0
2,3,821,1020,0,0.439,0.112,0,0
2,3,822,1020,0,0.451,0.110,0,0
2,3,823,1020,0,0.401,0.144,0,0
2,3,824,1020,0,0.400,0.138,0,0
2,3,825,1020,0,0.421,0.147,0,0
2,3,826,1020,0,0.484,0.149,0,0
2,3,827,1020,0,0.437,0.134,0,0
2,3,828,1020,0,0.475,0.140,0,0
2,3,829,1020,0,0.408,0.114,0,0
2,3,830,1020,0,0.454,0.115,0,0
2,3,831,1020,0,0.483,0.132,0,0
2,3,832,1020,0,0.428,0.116,0,0
2,3,833,1020,0,0.437,0.147,0,0
2,3,834,1020,0,0.437,0.128,0,0
2,3,835,1020,0,0.451,0.118,0,0
2,3,836,1020,0,0.422,0.119,0,0
2,3,837,1020,0,0.473,0.104,0,0
2,3,838,1020,0,0.480,0.119,0,0
2,3,839,1020,0,0.459,0.147,0,0
2,3,840,1020,0,0.419,0.106,0,0
2,3,841,1020,0,0.410,0.130,0,0
2,3,842,1020,0,0.400,0.133,0,0
2,3,843,1020,0,0.457,0.114,0,0
2,3,844,1020,0,0.487,0.132,0,0
2,3,845,1020,0,0.466,0.132,0,0
2,3,846,1020,0,0.489,0.123,0,0
2,3,847,1020,0,0.411,0.119,0,0
2,3,848,1020,0,0.424,0.134,0,0
2,3,849,1020,0,0.473,0.107,0,0
2,3,850,1020,0,0.432,0.112,0,0
2,3,851,1020,0,0.439,0.124,0,0
2,3,852,1020,0,0.445,0.114,0,0
2,3,853,1020,0,0.444,0.114,0,0
2,3,854,1020,0,0.462,0.114,0,0
2,3,855,1020,0,0.485,0.148,0,0
2,3,856,1020,0,0.408,0.136,0,0
2,3,857,1020,0,0.441,0.113,0,0
2,3,858,1020,0,0.453,0.136,0,0
2,3,859,1020,0,0.467,0.137,0,0
2,3,860,1020,0,0.424,0.137,0,0
2,3,861,1020,0,0.456,0.149,0,0
2,3,862,1020,0,0.428,0.124,0,0
2,3,863,1020,0,0.464,0.101,0,0
2,3,864,1020,0,0.423,0.113,0,0
2,3,865,1020,0,0.452,0.138,0,0
2,3,866,1020,0,0.451,0.111,0,0
2,3,867,1020,0,0.475,0.131,0,0
2,3,868,1020,0,0.429,0.132,0,0
2,3,869,1020,0,0.470,0.103,0,0
2,3,870,1020,0,0.455,0.135,0,0
2,3,871,1020,0,0.464,0.138,0,0
2,3,872,1020,0,0.468,0.108,0,0
2,3,873,1020,0,0.401,0.121,0,0
2,3,874,1020,0,0.420,0.119,0,0
2,3,875,1020,0,0.413,0.129,0,0
2,3,876,1020,0,0.471,0.110,0,0
2,3,877,1020,0,0.473,0.114,0,0
2,3,878,1020,0,0.473,0.136,0,0
2,3,879,1020,0,0.426,0.133,0,0
2,3,880,1020,0,0.417,0.120,0,0
2,3,881,1020,0,0.404,0.109,0,0
2,3,882,1020,0,0.465,0.129,0,0
2,3,883,1020,0,0.417,0.108,0,0
2,3,884,1020,0,0.434,0.143,0,0
2,3,885,1020,0,0.477,0.115,0,0
2,3,886,1020,0,0.427,0.141,0,0
2,3,887,1020,0,0.434,0.100,0,0
2,3,888,1020,0,0.444,0.107,0,0
2,3,889,1020,0,0.410,0.117,0,0
2,3,890,1020,0,0.413,0.139,0,0
2,3,891,1020,0,0.457,0.125,0,0
2,3,892,1020,0,0.418,0.143,0,0
2,3,893,1020,0,0.429,0.129,0,0
2,3,894,1020,0,0.402,0.109,0,0
2,3,895,1020,0,0.413,0.102,0,0
2,3,896,1020,0,0.461,0.104,0,0
2,3,897,1020,0,0.454,0.107,0,0
2,3,898,1020,0,0.483,0.130,0,0
2,3,899,1020,0,0.421,0.115,0,0
2,3,900,1020,0,0.412,0.112,0,0
2,3,901,1020,0,0.438,0.120,0,0
2,3,902,1020,0,0.421,0.148,0,0
2,3,903,1020,0,0.465,0.113,0,0
2,3,904,1020,0,0.430,0.137,0,0
2,3,905,1020,0,0.484,0.116,0,0
2,3,906,1020,0,0.423,0.124,0,0
2,3,907,1020,0,0.486,0.123,0,0
2,3,908,1020,0,0.413,0.107,0,0
2,3,909,1020,0,0.437,0.100,0,0
2,3,910,1020,0,0.456,0.124,0,0
2,3,911,1020,0,0.439,0.125,0,0
2,3,912,1020,0,0.444,0.141,0,0
2,3,913,1020,0,0.486,0.138,0,0
2,3,914,1020,0,0.432,0.145,0,0
2,3,915,1020,0,0.402,0.110,0,0
2,3,916,1020,0,0.417,0.109,0,0
2,3,917,1020,0,0.452,0.100,0,0
2,3,918,1020,0,0.416,0.113,0,0
2,3,919,1020,0,0.459,0.145,0,0
2,3,920,1020,0,0.461,0.101,0,0
2,3,921,1020,0,0.471,0.129,0,0
2,3,922,1020,0,0.417,0.147,0,0
